step, loss function, target value ,runtime
0,1.78034e+01,0.00000e+00
0,4.92312e+00,0.00000e+00
0,2.46485e+00,0.00000e+00
0,2.26186e+00,0.00000e+00
0,2.04945e+00,0.00000e+00
0,1.85782e+00,0.00000e+00
0,1.56347e+00,0.00000e+00
0,1.23688e+00,0.00000e+00
0,9.52759e-01,0.00000e+00
0,6.53620e-01,0.00000e+00
0,3.71251e-01,0.00000e+00
0,1.55885e-01,0.00000e+00
0,4.87979e-02,0.00000e+00
0,2.39502e-02,0.00000e+00
0,2.14241e-02,0.00000e+00
0,2.18407e-02,0.00000e+00
0,2.13664e-02,0.00000e+00
0,2.10085e-02,0.00000e+00
0,2.17425e-02,0.00000e+00
0,2.13057e-02,0.00000e+00
0,2.12218e-02,0.00000e+00
